,SeniorCitizen,Tenure,MonthlyCharges,TotalCharges,Gender,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Churn,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
5356,0,-0.25943549067800664,-0.9758634490164798,-0.574038229555146,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
5357,0,1.125056875803025,-1.4893587220678117,-0.4507055446565885,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5358,0,-0.5851984004382494,-1.5126238800701377,-0.8595938736280898,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
5359,1,-0.9109613101984922,-1.166970104035584,-0.877219131226721,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0
5360,0,-1.114563128798644,0.6560212051466532,-0.8055930843897301,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
5361,0,-1.1552834925186743,-1.4744025490663168,-0.9683895813583144,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
5362,0,1.3286586944031766,-1.329826210051864,-0.24910700999589852,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5363,0,1.5322605130033289,-1.3098846460498705,-0.24908495084996782,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5364,0,-0.5851984004382494,0.8620840331672528,-0.30110041695456424,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0
5365,0,1.2064976032430856,-1.4876969250676457,-0.4542570671514317,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
5366,0,1.3693790581232073,-0.16656830993557764,0.7575400554057787,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0
5367,0,1.3286586944031766,0.5895493251400086,1.2950332051532754,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0
5368,1,-1.1960038562387045,0.1840708570994742,-0.9018812563772465,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
5369,0,0.0663274190822361,-1.4760643460664828,-0.7087754928998768,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
5370,0,-0.6666391278783101,0.8654076271675847,-0.3695058284856727,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
5371,0,0.8807346934828432,1.3024602382112755,1.4820727034997017,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0
5372,1,0.7178532386027217,1.335696178214598,1.2982317813132274,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0
5373,0,1.572980876723359,1.3456669602155944,2.2112157130931416,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0
5374,0,-0.9109613101984922,0.3319707901142593,-0.6529879128411303,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
5375,0,-1.2774445836787653,-0.4640299729653139,-0.9833677414452615,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0
5376,0,-0.5851984004382494,-1.3630621500551865,-0.818497684759191,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
5377,0,-1.1552834925186743,-0.11505260293042809,-0.8957488138085111,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0
5378,0,1.0436161483629642,0.3668685271177477,0.9423736391591346,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
5379,0,0.9621754209229035,1.1047063951915066,1.3195188571363552,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0
5380,0,-1.236724219958735,0.5147684601325327,-0.9420068428251943,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0
5381,0,-0.015113308357824623,0.46989994112804756,0.07421389191040763,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
5382,0,0.9621754209229035,-0.4241468449613269,0.26698876819881673,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1
5383,0,0.14776814652229683,0.664330190147484,0.3398942454997884,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0
5384,0,-1.1552834925186743,-0.012021188920128248,-0.8941605553015005,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1
5385,0,0.8400143297628127,0.6875953481498097,0.9871537053984606,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
5386,0,-0.9109613101984922,-0.6302096729819262,-0.8133358446114067,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
5387,0,-1.1552834925186743,-1.1387195550327598,-0.9535437761469516,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
5388,0,-1.2774445836787653,-1.491020519067978,-0.9970002936304355,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
5389,0,0.7585736023227518,0.14584952609565366,0.6043613460629805,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
5390,1,-0.8295205827584314,1.1528985081963243,-0.47629415393620333,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0
5391,0,-1.0738427650786138,-0.5155456799704636,-0.893013479713104,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1
5392,0,1.2472179669631163,-0.8445814860033559,0.050875315515724516,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5393,0,-1.2774445836787653,0.1940416391004707,-0.9746323196567032,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
5394,0,0.636412511162661,1.3406815692150957,1.2369955922095974,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0
5395,0,-1.114563128798644,0.5396954151350247,-0.8338949686188213,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0
5396,0,0.10704778280226648,-1.4843733310673135,-0.7214374426641001,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5397,0,-1.0738427650786138,0.6676537841478161,-0.7748205758164001,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0
5398,0,-1.236724219958735,-1.4960059100684764,-0.9884413450093229,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
5399,0,0.7178532386027217,-1.4960059100684764,-0.5694278680556294,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
5400,0,0.025607055362205745,0.18739445109980674,0.055750386766409775,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
5401,0,-0.05583367207785499,-1.4727407520661506,-0.7240624810298537,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5402,0,-0.9516816739185225,-1.4760643460664828,-0.9214697779637102,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5403,0,0.8807346934828432,0.7125223031523017,0.9901537492450365,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0
5404,0,0.5549717837226001,1.026601936183699,1.0519855352887952,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
5405,0,0.0663274190822361,1.2974748472107769,0.5254778402147885,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0
5406,0,1.572980876723359,1.0781176431888486,2.0429264887878125,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0
5407,0,1.2472179669631163,-0.04027173792295233,0.765216638189663,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5408,0,0.7585736023227518,-1.3231790220511994,-0.43753623453595913,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
5409,1,-0.25943549067800664,0.810568326162103,-0.0009195591295647506,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0
5410,0,1.2879383306831464,1.137942335194829,1.807114218788603,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0
5411,1,-1.2774445836787653,-1.3281644130516979,-0.9948384973292267,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0
5412,1,1.1657772395230555,0.6909189421501419,1.3112025591204801,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
5413,0,-0.7073594915983406,0.9717626351782166,-0.34160100888333406,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0
5414,0,1.2879383306831464,1.3589613362169237,2.0397499717737912,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0
5415,0,-0.5851984004382494,-0.48064794296697505,-0.6028474741406435,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
5416,0,1.002895784642934,1.0049985751815393,1.4365205671528012,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0
5417,0,-0.748079855318371,-0.11172900893009556,-0.6459731044351669,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0
5418,1,-0.5851984004382494,0.5247392421335296,-0.38298396664933193,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
5419,1,1.6137012404433893,0.4566055651267185,1.4658371720947048,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
5420,0,1.5322605130033289,1.6464522172456624,2.6314645022189542,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0
5421,0,0.2292088739623576,-1.4860351280674797,-0.6786426995585373,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5422,0,1.4508197855632678,-0.07018408392594248,0.9247483815605034,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
5423,0,-0.7888002190384013,0.5347100241345261,-0.5607586237048632,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0
5424,1,1.3286586944031766,0.9285559131738975,1.6273762977452386,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
5425,0,-0.09655403579788535,1.1861344481996468,0.36051954694499533,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
5426,0,0.7585736023227518,0.3469269631157544,0.7153850275322062,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0
5427,0,-0.05583367207785499,0.664330190147484,0.14720760579510242,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
5428,0,-0.9516816739185225,0.8205391081630994,-0.6294066858412094,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0
5429,0,1.6137012404433893,0.4898415051300408,1.49206549660631,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0
5430,0,-0.9109613101984922,0.245557346105621,-0.6553703006016461,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0
5431,0,0.18848851024232705,-1.4943441130683102,-0.69913564612816,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
5432,0,-1.236724219958735,0.38681009111974135,-0.9348376203977159,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0
5433,0,0.9214550572028734,1.201090621201142,1.4436897895802792,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1
5434,0,0.025607055362205745,1.0149693571825358,0.4391604021879497,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
5435,0,0.5549717837226001,0.8703930181680832,0.8633357192894279,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
5436,0,-1.2774445836787653,-0.3410569949530207,-0.9817353646463894,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
5437,1,-0.5037576729981887,-0.10508182092943125,-0.487676673236446,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1
5438,0,-0.9516816739185225,0.5031358811313702,-0.6785544629748146,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
5439,1,-0.015113308357824623,1.0432199061853602,0.3262616933146144,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0
5440,0,-0.544478036718219,-0.5039131009693006,-0.5809648013773867,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
5441,0,1.5322605130033289,0.01789115708286191,1.0941405631623677,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
5442,0,1.1657772395230555,-1.3215172250510334,-0.3447334076054938,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
5443,0,-0.25943549067800664,-0.641842251983089,-0.4617351176219397,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
5444,0,0.51425142000257,1.4287568102239006,1.148428121297827,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0
5445,0,1.2064976032430856,0.8089065291619365,1.3817477078068667,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
5446,0,-1.2774445836787653,-1.4993295040688086,-0.997110589360089,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
5447,0,-1.1960038562387045,-0.6651074099854147,-0.9404627026100452,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
5448,0,0.3513699651224485,1.2243557792034672,0.728311687047598,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0
5449,0,1.4100994218432374,1.2758714862086176,2.0363969815923246,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
5450,0,-1.2774445836787653,0.6610065961471517,-0.9684336996501759,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1
5451,0,1.572980876723359,1.026601936183699,2.0193893800797524,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
5452,0,0.18848851024232705,0.34360336911542183,0.16723731030018024,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
5453,0,1.125056875803025,-0.11339080593026164,0.6558032743733787,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
5454,1,-1.2774445836787653,0.1591439020969823,-0.9750955617212479,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
5455,0,-1.0738427650786138,-1.4976677070686426,-0.9486245866044051,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
5456,0,-0.7888002190384013,-1.1204397880309325,-0.8525790652221263,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0
5457,0,-0.8702409464784621,-0.4573827849646492,-0.7491437299530624,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
5458,0,-1.0331224013585834,-0.4573827849646492,-0.8495790213755509,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
5459,0,-0.9109613101984922,0.8005975441611057,-0.5957223700050266,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0
5460,0,0.0663274190822361,-1.4860351280674797,-0.7062166319719154,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5461,0,1.2064976032430856,0.011243969082197222,0.6913405584677405,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1
5462,0,1.2879383306831464,0.179085466098976,0.9710284697231173,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
5463,0,-1.2774445836787653,-0.6784017859867436,-0.986213371270322,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0
5464,0,-0.30015585439803705,-1.4627699700651537,-0.7854530841549988,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
5465,0,-0.25943549067800664,-0.2895412879478708,-0.32053452451951314,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
5466,0,-0.9109613101984922,-1.4893587220678117,-0.9089401830750713,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
5467,0,0.8400143297628127,1.1246479591935,1.337717652529185,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
5468,0,-1.0331224013585834,0.49648869313070554,-0.7472245842570913,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0
5469,0,0.025607055362205745,0.47322353512837967,0.1310603109738281,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
5470,1,1.572980876723359,0.8205391081630994,1.8333425433002082,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
5471,0,-0.13727439951791573,0.3136910231124321,-0.12639198118340064,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
5472,0,-0.3408762181180674,0.5396954151350247,-0.15701007573521572,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0
5473,0,-0.5037576729981887,-0.5039131009693006,-0.5911561267973713,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
5474,0,-1.2774445836787653,0.6593447991469853,-0.9684557587961066,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
5475,0,0.8807346934828432,-0.32443902495135957,0.3586445195408857,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0
5476,1,-1.114563128798644,0.6676537841478161,-0.8224462718807868,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1
5477,0,1.6137012404433893,0.6460504231456566,1.635383767718084,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0
5478,0,0.7992939660427824,1.380564697219083,1.4149908407244354,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0
5479,0,-0.9516816739185225,0.14252593209532113,-0.7183491622338019,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
5480,0,-1.2774445836787653,-0.6435040489832552,-0.9857501292057773,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
5481,1,-1.2774445836787653,0.2954112561106048,-0.9732867117549303,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
5482,0,0.025607055362205745,0.3037202411114352,0.05528714470186503,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1
5483,0,0.9214550572028734,0.4316786101242266,0.9610797949083703,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
5484,0,1.491540149283298,1.149574914195992,2.0191687886204455,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0
5485,0,-1.2774445836787653,-0.46569176996547995,-0.9833898005911921,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
5486,0,0.8807346934828432,0.7424346491552914,1.0833095225103928,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
5487,0,0.025607055362205745,-1.4827115340671475,-0.7048269057782811,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
5488,1,0.51425142000257,1.1279715531938326,0.990925819352611,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0
5489,0,-0.8702409464784621,-1.314870037050369,-0.8641380576898144,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
5490,0,-1.0738427650786138,-0.3011738669490337,-0.8576967870780494,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
5491,0,-0.4630373092781585,0.019552954083027988,-0.3773588844370028,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5492,0,1.3286586944031766,-1.3115464430500365,-0.23434944136825855,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
5493,1,-1.0738427650786138,0.6510358141461545,-0.796262065661043,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0
5494,0,-0.992402037638553,0.6709773781481486,-0.7108931709092244,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
5495,0,-0.8702409464784621,0.30205844411126875,-0.5971341553445917,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0
5496,0,0.43281069256250926,-1.3464441800535254,-0.5302067065908402,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5497,0,0.6771328748826911,-0.43079403296199154,0.11537625821709852,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0
5498,1,-1.2774445836787653,-0.6235624849812617,-0.9854854194546089,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
5499,1,-0.7073594915983406,0.48651791112970905,-0.49572826150115235,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0
5500,0,1.125056875803025,-0.14164135493308572,0.6241483999628206,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5501,0,-0.6259187641582799,-1.3181936310507012,-0.8368950124653969,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
5502,1,-0.6666391278783101,0.23392476710445806,-0.490566421353368,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
5503,0,0.10704778280226648,-1.4860351280674797,-0.6763264892358135,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
5504,1,0.47353105628253944,0.785641371159611,0.7205248085340599,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
5505,0,-0.8295205827584314,-1.1470285400335904,-0.8430495141800629,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
5506,0,-1.2774445836787653,-1.4810497370669813,-0.9968679387548512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
5507,0,-0.17799476323794608,-0.1615829189350794,-0.27575445828018713,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
5508,0,1.5322605130033289,-1.316531834050535,-0.14950996611877687,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
5509,0,-1.114563128798644,-0.6235624849812617,-0.9079695806541204,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
5510,0,-0.5851984004382494,1.2143849972024707,-0.2140109088201509,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0
5511,0,1.5322605130033289,0.4050898581215686,1.3279895691737449,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0
5512,0,-0.9516816739185225,-0.31446824295036274,-0.7846589549014935,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
5513,1,1.4100994218432374,0.9202469281730671,1.703458292060232,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0
5514,0,-1.2774445836787653,-0.5421344319731214,-0.9844045213040045,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
5515,0,-0.5851984004382494,-1.509300286069805,-0.8693440161294602,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5516,0,-1.1552834925186743,-0.43245582996215726,-0.9170579487775697,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
5517,1,1.572980876723359,0.7291402731539628,1.7204438344268729,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
5518,0,-0.09655403579788535,0.985057011179546,0.2466061173588476,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0
5519,0,-1.2774445836787653,-0.3011738669490337,-0.9812059451440525,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
5520,0,0.9214550572028734,0.6477122201458227,1.019183585289841,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
5521,0,1.0843365120829949,-0.0037122039192974848,0.6422368996259965,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0
5522,0,-1.2774445836787653,0.179085466098976,-0.9748308519700795,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1
5523,0,-1.0331224013585834,0.14751132309581974,-0.7950929309267157,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
5524,0,0.51425142000257,-0.3360716039525225,0.12086898555384344,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5525,0,0.8807346934828432,-1.329826210051864,-0.4136461794930083,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
5526,0,0.7585736023227518,-1.356414962054522,-0.46914699065465587,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
5527,1,1.6137012404433893,1.3373579752147635,2.337526382692344,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0
5528,0,0.47353105628253944,-0.16324471593524548,0.1430384272141995,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
